userId,animeId,rating
16620,5420,9
64415,11879,4
94395,5386,10
80492,5386,7
291734,5386,3
189172,5386,7
30506,5386,7
17713,1574,3
85873,1361,8
17035,1361,6
158423,1210,8
131725,1210,10
145351,1210,9
211693,1210,7
198632,1210,9
4840,1210,10
235841,1210,1
219998,1210,2
9061,1210,9
166911,1210,10
1096,1210,9
48,1210,10
29550,215,9
242324,470,7
68549,1210,10
19279,470,5
33182,9731,3
195415,1210,8
235037,470,9
185177,1210,8
182598,470,6
3385,1210,7
233153,3884,5
10381,887,6
290630,1262,6
199,1210,8
210007,1262,10
179243,1210,10
13454,1210,9
26021,1262,8
233040,3323,6
134909,3323,6
11545,1210,10
157721,3323,3
197738,3323,8
188949,3323,2
158859,3323,1
195631,3323,7
8030,3323,6
202610,3323,2
75659,3323,3
184630,3323,5
53477,3323,5
190487,3323,1
4115,3323,8
83277,1262,7
1342,1262,6
2694,470,8
15021,470,4
13061,470,5
32762,1221,7
197068,1221,6
138733,1221,7
204619,7655,9
257586,1365,9
36199,513,10
240448,513,10
37154,1190,8
256999,513,8
264082,513,10
73971,513,10
152595,513,10
232313,513,7
26447,513,9
250436,513,8
233729,513,8
151483,513,9
83757,11499,9
122537,11499,9
256387,513,8
261650,11499,8
64701,11499,8
315105,513,7
320415,513,7
263376,167,9
324356,513,8
79140,1010,10
269906,513,8
272035,513,10
106277,513,6
22946,513,9
38299,513,7
72837,1210,10
212728,1210,10
11896,1210,9
1848,1193,10
1577,1193,9
140027,1210,10
16262,1210,9
9657,1193,6
100245,1210,8
292152,1210,6
302132,1314,4
139753,1210,10
189635,1210,9
89163,1210,6
17386,1210,9
37417,1210,10
154047,1210,10
206632,1210,6
35465,167,8
12183,159,7
228094,159,3
55659,167,9
100317,1210,10
110845,167,9
20480,159,4
217257,1210,9
238924,167,6
306131,167,7
13007,159,5
52337,159,3
15955,159,9
9119,1210,9
57325,1210,9
308205,167,6
120091,11499,9
58093,11499,8
251839,167,7
215984,11499,5
152821,11499,5
10172,159,9
189470,11499,8
169505,11499,6
6585,159,5
172283,11499,7
67335,11499,4
58117,11499,8
180404,11499,7
189630,11499,9
66561,11499,2
130869,11499,8
65765,11499,8
119569,11499,8
60993,11499,8
313982,167,6
149879,167,9
35406,167,8
17519,167,8
88525,167,9
73249,167,10
29557,4081,9
29417,167,8
124437,4081,10
6726,167,3
132319,167,9
21012,167,10
250006,4081,5
268270,167,7
284285,4081,10
6394,167,8
187711,167,8
106013,167,6
5340,167,8
140319,4081,10
11359,167,8
3878,167,8
309965,4081,9
23,167,9
202990,4081,9
8728,167,9
240178,4081,5
14087,167,8
6376,4081,10
39605,4081,8
35446,4081,7
67235,4081,3
6868,4081,8
8103,4081,8
6915,4081,9
210439,4081,4
12888,4081,9
55329,4081,10
9658,4081,10
2903,1698,8
211843,1698,6
179337,1698,10
8526,1190,7
194454,1698,8
23621,1698,5
298616,1083,4
13734,1083,7
180384,1698,9
224085,1698,8
943,1698,10
97195,1698,9
162995,1698,10
8554,1698,8
5499,1698,10
37415,1698,3
492,1698,10
249671,103,10
725,1698,10
10041,1698,9
12534,1698,10
291519,910,6
1798,910,7
78257,10178,5
251995,1537,5
28672,1698,9
234027,1091,8
274354,1537,3
8350,45,9
47897,1424,8
239202,45,5
14935,1091,9
7748,45,9
12008,45,3
100265,45,5
5279,45,9
7537,45,10
251979,13391,2
5130,45,9
165727,45,9
16446,45,10
50129,45,6
140177,45,9
44807,45,8
100801,45,9
57361,1454,8
203860,45,7
1213,45,9
60529,1454,7
88771,1454,7
253619,1454,8
213353,45,6
341,45,9
6817,45,9
298945,513,10
301447,513,9
69285,513,10
98159,513,10
281579,10607,8
70495,513,10
316209,513,8
229038,513,10
206742,513,10
30501,513,8
227279,513,9
271681,513,8
311764,513,4
300156,513,8
162125,513,10
15557,513,7
254124,513,7
7620,513,10
162065,513,10
317027,513,3
2033,513,10
199088,11633,7
257594,825,5
113043,11633,7
313195,16149,9
7994,1210,7
325441,16149,7
283740,16149,7
288102,11633,6
112039,16149,8
153905,11633,10
287229,16149,7
138895,11633,9
193467,11633,6
104819,16149,8
89809,10713,7
47005,825,7
284122,10713,3
37899,1210,10
106287,1210,9
51527,4081,10
30320,4081,9
197272,4081,9
216300,4081,10
38905,4081,10
230229,4081,10
222424,4081,5
254140,4081,4
284213,4081,9
195122,4081,10
102537,4081,10
30149,4081,9
190595,4081,9
78349,4081,9
26552,4081,9
221220,10798,7
133865,4081,9
269297,10798,8
180985,4081,8
83539,10798,7
49831,10798,9
187346,4081,9
57717,10798,7
301664,4081,8
306805,10798,6
51891,45,8
181078,10798,8
135131,10798,9
55483,45,10
52767,10798,9
50003,10798,9
49873,10798,9
51063,10798,6
54179,45,9
47179,10798,8
141601,45,8
169015,10798,7
48513,10798,6
166299,45,10
38878,825,4
22200,45,9
49803,10798,6
11509,825,6
194493,45,8
36620,45,8
12033,45,10
210381,45,9
63145,10798,8
47247,10798,3
8372,45,10
48449,10798,8
20878,45,10
49993,10798,7
324623,11633,9
147793,11633,6
31936,45,8
252593,11633,7
243699,11633,9
120223,11633,7
24943,45,10
201465,11633,9
256494,45,7
200312,11633,8
317776,45,8
215794,11633,5
274732,45,8
200725,11633,5
146933,45,10
306985,11633,7
111867,11633,8
210013,11633,9
202546,11633,5
130123,11633,7
120263,513,9
190355,11633,6
19687,513,8
322916,11633,8
112773,11633,8
19209,1210,9
239236,1210,4
189925,1210,10
1517,1210,8
107767,1210,8
6908,1210,9
11654,1210,4
49055,1210,9
178411,1210,10
205439,1210,3
7379,1210,9
41427,5845,5
279575,1210,9
240487,1210,4
187577,1210,10
193240,763,9
192493,763,10
307902,763,4
27507,1210,9
2110,763,10
535,763,8
119951,11633,8
115569,11633,8
243122,4081,6
275477,11633,7
25602,1210,1
152989,1210,8
278337,4081,10
74445,4081,10
168803,4081,10
187067,3194,8
218881,11633,4
112327,11633,6
29682,4081,10
316566,11633,8
309857,11633,9
180339,11633,8
169965,11633,9
37680,4081,8
52979,4081,10
190123,11633,6
53923,4081,10
160935,4081,10
115921,11633,9
302628,11633,3
174787,4081,10
256946,11633,7
113941,11633,6
21178,4081,7
263018,11633,3
198627,4081,9
122087,11633,8
112603,11633,6
32985,4081,8
112329,11633,6
112441,11633,3
303166,4081,9
112333,11633,8
21104,5936,9
21668,4081,8
20155,4081,8
6866,4081,7
22775,4081,9
116839,4081,10
9001,45,10
21136,45,9
201658,45,10
81038,45,9
15526,45,9
20019,45,6
6964,45,9
14388,45,3
210050,45,8
183049,45,10
5023,45,10
5878,45,9
216975,45,9
57237,45,7
316712,45,10
242638,45,8
189625,45,7
163213,45,10
205927,1210,10
240262,6325,5
190941,1210,10
129997,6325,5
87395,6325,6
270622,1210,6
321383,6325,3
79422,6325,9
25330,6325,7
26819,6325,7
298081,1210,10
299760,1210,9
25316,6325,7
25331,6325,8
258396,1210,10
242278,1210,3
79222,1210,9
36349,1210,9
188858,1210,8
135517,1210,10
196820,1210,10
178461,1210,7
104571,4081,10
258536,4081,9
263735,4081,10
209181,4081,10
213403,4081,10
213321,4081,10
163785,4081,10
190936,4081,9
233742,4081,9
62567,4081,9
12544,4081,10
27643,4081,9
26366,4081,10
278837,4081,10
286726,4081,8
288732,4081,8
290058,4081,7
183750,1210,8
88131,10445,10
31828,1210,10
23165,1210,9
107535,1210,6
205711,1210,10
153051,1210,9
158737,1210,8
123531,1210,9
212444,1210,10
169195,1210,8
306544,1210,9
252229,1210,2
100259,8369,9
302518,1210,10
264567,1210,8
309759,1210,9
311037,1210,6
313194,1210,10
79704,763,5
91225,763,7
4142,1210,8
19322,763,8
22172,7117,8
161623,4574,10
253016,4081,6
254456,4081,8
206666,970,8
71499,4081,10
281745,970,5
97961,4081,10
76963,7117,8
193463,4081,10
7462,970,7
112585,11633,10
116693,11633,8
318320,11633,6
210733,4081,9
212082,4081,9
237154,4081,10
261592,7295,5
219226,4081,7
25923,4081,8
79526,10713,7
209373,4081,10
209067,4081,10
237812,11633,7
316425,4081,9
320230,4081,10
320545,4081,10
241749,4081,9
98129,7295,9
100115,4081,10
269198,45,9
181287,4081,10
208721,45,8
65585,45,9
69453,45,9
69311,45,9
61601,45,9
10497,45,10
35461,45,8
160701,45,10
126315,45,10
158171,6273,10
155205,45,10
10437,45,9
229574,45,8
108375,45,10
84059,45,9
225766,45,10
323823,10798,3
80384,45,8
246701,45,6
251909,10798,8
181775,10798,10
208308,10798,7
215785,10798,7
71353,10798,8
210881,1210,9
200656,10798,5
219885,10798,10
83997,1210,9
219831,1210,6
181921,1210,8
268873,1210,10
49945,10798,9
12297,1210,10
260706,11633,3
171255,1210,10
144005,11633,9
698,1210,9
7837,1210,9
130575,11633,9
261568,11633,9
281050,1210,10
262101,11633,6
262768,11633,10
281238,1210,8
269937,11633,8
31601,1210,9
21669,1210,10
24479,1210,8
23792,1210,9
22582,1210,10
177975,301,8
280779,301,7
22048,1210,9
319436,14237,3
230546,1210,7
238669,14237,10
191076,14237,7
95247,1210,8
23675,1210,10
82990,14237,7
233917,1210,8
211610,1346,7
52527,1210,9
19387,1346,8
245374,1210,9
299627,1346,5
31808,1210,8
256908,1210,9
244732,1346,8
15812,1210,10
55647,1210,9
86231,1346,9
248986,1346,2
210565,1210,10
11903,1346,8
81026,14237,5
136383,1210,9
122377,1210,7
116493,1210,9
33428,1210,10
221214,1210,9
63839,1210,8
23573,7017,6
280228,1210,10
283786,1210,10
286641,1210,6
242916,1210,7
298610,1210,8
41121,1210,9
40565,1210,9
226396,1210,10
215290,1210,8
223412,1210,10
93339,1210,9
214499,1210,10
207474,1210,9
142465,1210,6
198679,1210,9
188500,1210,9
198521,1210,8
125851,1210,7
122679,1210,9
39068,4475,5
57443,11773,8
197603,8449,3
49231,8449,6
82290,1210,8
180120,8449,9
36411,1210,8
25233,1210,8
233357,1210,10
14707,1210,9
17677,1210,9
14550,1210,10
258082,1210,8
258313,1210,10
319153,1210,9
259136,1210,10
260325,1210,10
318184,10219,5
73631,10219,9
219138,10180,6
272041,1210,10
246887,1210,9
42551,10219,7
248429,1210,10
278172,1210,10
36252,1210,9
212906,1210,9
211193,1210,10
13780,1210,9
101033,1210,8
188777,1210,9
37672,8449,4
212727,1210,10
186601,8449,7
235590,1210,9
21742,1210,10
13232,1210,10
36457,8449,5
48297,8449,7
33025,8449,6
66123,8449,7
195685,1210,10
32991,8449,6
34170,8449,9
200787,1210,10
29260,1210,9
219739,1210,8
33005,8449,4
35206,8449,2
224436,1210,10
71221,1210,8
34225,8449,8
33029,8449,4
32881,8449,4
97661,8449,5
31975,8449,4
196194,1210,9
216352,1210,8
32999,8449,2
33041,8449,2
156763,1210,7
205923,1210,9
213712,1210,9
29710,1210,9
58195,1210,10
245911,1210,10
67343,1210,9
15717,1210,10
179510,1210,9
201668,1210,7
221008,1210,9
183832,1210,10
40183,506,9
234682,1210,9
8209,506,7
78862,1210,10
72253,1210,10
235264,1210,8
21387,1210,10
60261,1210,8
253786,9106,10
269939,1210,10
272042,1210,10
273109,1210,9
201163,1210,8
322547,3660,6
220714,1210,10
207281,1210,10
270941,3482,3
208407,1210,10
75313,5164,9
211794,1210,9
203014,1210,10
209011,1210,10
196963,1210,9
197811,1210,9
180180,6229,1
39041,1210,8
44827,1210,9
234862,489,8
278600,1210,1
129497,489,9
315324,1210,9
191895,489,8
257033,1210,10
146565,489,9
4913,359,7
321565,1210,10
242054,489,8
282316,1210,9
323002,1210,10
264278,489,7
262149,1210,6
138937,1210,9
25432,489,7
33450,489,10
5576,489,8
226130,1210,10
297396,489,4
8480,489,10
32383,1210,8
323763,3838,10
77577,1210,9
40729,489,8
1356,489,9
2450,489,7
29204,4081,10
19305,489,10
58131,4081,10
11834,3268,8
26285,4081,8
9720,3268,8
24572,4081,10
134809,1210,10
240246,6325,6
265257,6325,6
206034,1210,6
63595,6325,8
1631,1210,8
191807,1210,10
212818,6325,5
205114,13639,7
168899,13639,10
12114,4070,6
69345,295,7
238548,1701,8
35536,1701,8
26136,295,6
12433,295,10
20916,722,9
111663,722,5
278466,13863,7
136277,13863,6
111967,13863,5
101873,13863,4
91913,13863,4
306057,45,9
179462,1698,9
8581,1698,8
191223,4081,8
263409,3914,6
264819,3914,6
294818,3914,10
139523,1210,9
168345,1210,7
241863,3914,4
65319,3914,8
296750,3755,4
6674,45,10
74057,45,10
244292,10687,5
307707,10687,6
303396,4081,9
192020,1210,7
10527,1210,10
270592,1210,4
298993,45,7
323993,10687,1
300767,45,8
245360,3474,8
193667,10687,5
160339,10687,9
217204,4081,10
85561,610,6
65211,610,7
57297,610,1
59557,610,8
310371,610,2
135953,610,1
27724,1210,10
71913,1210,10
11838,610,6
138851,1210,9
95131,1210,10
202359,610,1
5374,610,7
249548,45,7
258046,45,7
184188,10687,7
172437,10687,7
229710,10687,9
300211,4081,9
250283,4081,9
170415,10687,8
298092,10687,4
179733,10687,7
228573,1210,10
163091,10687,6
8928,1210,9
277932,3755,7
321036,45,4
90051,45,9
63867,4081,8
94869,4081,8
225568,4081,10
262373,3914,10
147317,1210,10
81950,1210,10
20600,3914,9
34309,3914,7
15205,3914,9
104457,1210,10
79676,4081,9
18169,4081,10
229358,1210,9
143907,1210,8
53255,1210,10
60321,1210,8
3594,356,3
1694,356,9
127583,1210,9
183831,356,4
132515,1210,8
170097,1210,10
17056,356,9
207176,1210,10
91591,356,7
188162,1210,10
181479,356,7
295686,1210,9
201469,356,1
141267,614,8
119667,356,7
301476,1210,8
265235,1210,8
19488,356,5
117799,356,4
249151,1210,8
4768,356,6
249826,1210,8
219484,1280,7
12723,356,7
185550,1280,6
303341,1210,9
2902,356,7
19590,3448,5
221552,1210,9
3572,356,8
87647,1210,9
2866,356,3
303763,11221,6
1138,356,9
227781,3448,8
245325,3448,3
255644,3448,6
280572,1210,10
5627,356,7
29328,3448,7
475,356,10
9090,356,6
83813,555,9
16273,356,8
252551,1210,10
83084,555,5
241489,1210,8
261,555,7
287048,1210,9
184820,3448,5
289167,1210,9
203839,3448,7
8955,3448,7
59261,1210,8
204301,3448,6
130793,1210,6
235347,1210,10
182492,3448,4
11572,3448,8
182693,3448,1
37630,3448,10
138501,1210,9
44331,1210,8
72151,1280,2
190488,1280,7
160993,1280,2
35529,1280,8
321261,1210,10
321471,1210,8
260902,1210,8
324026,1210,9
267559,1210,9
245201,1210,6
2695,614,8
269991,1210,10
229587,10445,7
269205,1210,10
25929,6325,7
10722,3268,6
208949,1210,10
44869,489,8
133607,1210,9
228733,1210,8
91043,1210,9
323052,506,8
94155,1210,9
301530,506,4
213335,1210,10
304203,1210,8
310116,1210,3
311099,1210,8
256156,1210,9
66657,1210,8
9727,1391,8
63255,1210,9
221793,1210,9
43547,1210,9
259185,1210,10
21355,1210,7
10759,959,10
182201,57,8
11859,959,7
16092,57,8
34875,57,5
1580,57,10
382,57,9
803,57,9
98125,13563,7
38350,8840,7
299706,980,9
145681,980,10
38441,952,6
7033,952,7
139363,7598,5
140323,7598,7
234266,7598,7
210859,7598,5
320128,7598,3
183206,7598,10
259382,7598,2
33559,7598,6
63083,7598,6
70891,7598,9
3588,344,8
4169,344,7
126963,1663,9
35339,1663,9
235011,13639,6
225971,13639,5
317733,12029,9
263182,12029,10
268133,12029,9
274036,12029,7
178776,12029,10
151773,12029,10
272428,12029,9
208039,12029,8
264805,12029,8
271618,12029,10
217383,12029,10
195620,12029,7
120789,12029,10
266908,12029,10
174699,12029,7
113347,12029,8
122871,12029,9
120779,12029,9
217415,12029,5
121245,12029,10
77015,14277,8
308880,14277,6
79006,14277,8
71775,14277,9
72647,14277,1
65809,14277,8
66639,14277,9
134419,57,8
36905,57,9
84455,57,9
111441,57,10
205458,57,10
195146,57,10
184649,57,10
196827,57,9
1001,57,9
127611,57,7
221437,959,8
174691,57,9
187622,959,10
28200,57,10
1078,57,7
9679,57,7
13670,57,9
208946,57,9
204691,57,8
195583,57,9
189260,1663,6
5168,484,9
71771,344,8
16056,344,10
298700,8457,7
115923,8457,8
295553,12029,8
223352,959,10
247877,12029,8
252161,12029,10
210182,12029,9
256888,12029,6
36780,57,9
154139,57,9
313210,57,9
177817,57,9
100447,57,7
212064,57,10
203900,57,9
8398,57,10
24239,57,8
23946,57,9
75105,14875,9
74495,14875,1
176275,57,7
280177,57,6
321960,57,5
322900,57,5
229806,57,7
323260,458,10
305402,458,8
6120,458,6
203208,57,6
207912,57,10
251998,1583,6
201295,1583,7
125391,4591,8
58193,12123,6
187030,1583,8
190918,1583,5
64989,1583,8
4264,1582,10
321406,1582,5
806,1582,5
183303,1583,8
193851,1583,6
11276,458,7
19981,6437,8
4149,3535,6
242388,4617,8
279061,1057,7
179773,1057,9
12443,1057,6
10024,133,4
247390,133,1
27425,133,1
6894,133,5
15163,133,1
181489,133,1
30,133,8
24843,133,1
174613,13429,7
140473,1170,4
241623,8765,2
176999,1170,7
186965,57,8
111549,57,10
12248,57,9
320943,12029,8
324252,10294,6
304141,8985,7
247640,8985,6
288729,8985,7
278755,8985,5
183606,10294,8
220202,10294,7
79522,10294,7
112775,8985,4
1125,57,7
198564,57,9
71815,10294,9
200223,8985,5
110331,57,10
109341,10294,5
172435,57,7
42779,10294,7
7339,57,9
256247,113,10
50809,8985,5
198728,113,9
37307,113,9
64979,57,7
7466,57,7
3124,113,8
258,113,9
91185,6979,6
260887,6979,6
5301,57,8
67767,57,9
32316,6979,6
137667,57,9
7458,57,10
221852,57,10
20541,7505,7
198563,6896,4
174423,57,10
234139,57,7
321705,1238,7
15909,57,10
35804,57,10
94215,258,8
87501,57,10
41199,258,6
271845,57,9
28846,258,8
234810,1203,7
25663,57,10
303817,258,7
49717,57,8
50979,3965,2
12393,258,6
234498,57,10
155573,57,10
212860,1203,7
104781,57,10
323767,3839,3
33201,57,8
42989,1203,8
47597,57,8
241367,1419,10
79290,3469,6
27589,1419,9
6860,57,10
58249,57,10
54381,57,10
21871,57,8
38580,57,7
45363,57,10
176295,258,3
215,258,8
34634,57,8
30211,57,7
27382,57,7
27852,57,9
7568,57,8
66117,57,9
110749,57,10
14717,1203,10
2244,57,9
78149,57,10
6531,1203,9
89177,57,8
33711,3965,6
235043,57,9
7043,3965,7
71059,1238,9
110755,57,10
91731,1238,10
21044,57,9
186993,6896,9
11849,57,9
3253,57,8
9743,57,8
286348,57,9
31272,6979,6
288500,57,9
290875,57,10
31847,6979,5
272650,6979,1
29477,6979,9
293366,57,9
28468,6979,8
250649,57,8
32909,57,8
28351,6979,6
29336,6979,7
259575,57,8
245922,57,5
271390,57,10
39190,6979,3
31223,6979,3
28537,6979,3
131325,57,10
151343,57,8
183111,57,8
30743,6979,6
29411,6979,4
27993,6979,8
127769,57,10
30610,6979,5
196933,57,9
71049,57,10
15171,57,10
282715,57,8
242348,57,8
185690,57,7
183892,57,9
187651,57,9
217864,57,9
187656,57,9
29653,4970,9
275370,4970,6
173909,4970,10
158143,4970,7
12523,4970,9
12725,4970,9
12116,4970,9
187124,4970,9
192406,4970,8
153625,4970,6
15740,4970,3
184609,4970,3
20654,4970,6
12310,4970,2
11843,4970,8
26500,4970,7
50409,7017,4
188266,4970,7
24939,7017,7
14997,4970,6
51115,10832,6
277275,199,10
191610,199,10
64475,199,10
178507,199,10
30472,199,9
84615,199,10
186670,199,9
227107,199,9
228199,199,10
321068,199,8
321307,199,9
5244,356,9
125779,356,5
282332,199,10
17126,356,2
323788,199,10
324430,199,10
60619,199,6
27817,199,10
58359,199,9
30856,199,10
54801,199,10
65029,199,10
143905,6979,3
227164,6979,3
322040,113,4
112953,10294,7
89807,10294,7
313814,8098,8
16328,5114,9
50963,5114,7
188438,1170,4
15985,133,7
148867,5114,10
134471,5114,3
66681,133,7
152199,5114,9
30262,5114,5
183140,5114,10
170657,5114,8
143921,13429,8
68319,13429,8
32711,133,1
190504,5114,10
67323,13429,9
16248,5114,6
142819,13429,6
272409,5114,4
89011,5114,10
173301,133,9
25393,133,2
205685,5114,6
104943,133,1
149343,5114,10
42801,5114,10
97973,133,9
188230,133,6
178495,5114,10
193449,133,10
155959,5114,10
208451,133,2
167677,5114,10
235674,133,10
165415,5114,10
146399,5114,10
93649,133,9
20552,133,8
16780,133,7
35962,133,3
180878,133,8
192269,133,3
285641,133,1
89971,133,2
237832,133,6
271655,133,1
153591,133,6
118003,133,8
32764,133,5
90251,133,8
117863,133,4
185539,133,3
238280,133,2
305611,133,8
252087,133,1
44707,133,5
73479,133,4
191991,133,1
16156,133,1
297203,133,1
123883,133,1
315174,133,2
282115,133,1
7829,133,6
1267,133,9
54511,133,9
22412,133,1
13691,133,8
1022,133,5
1541,133,6
29272,1589,8
263517,1589,10
128853,1589,10
8611,4181,9
217443,1589,7
151051,1589,9
13497,4181,9
135231,4181,10
234826,1589,9
283868,1589,8
298377,4181,10
312214,1589,8
32367,1589,8
298847,4181,10
308307,4181,10
216957,1589,9
8913,4181,9
10267,4181,9
319848,918,7
322699,918,5
52017,918,9
9093,918,9
17984,918,8
4706,918,9
71823,918,10
184504,918,10
44107,1589,9
154239,1589,7
257417,1589,6
322021,1589,5
325381,918,10
52563,918,10
180298,1589,8
180129,918,10
314585,918,10
192127,1589,8
13906,918,10
32389,1589,10
257419,1589,8
306677,918,6
22833,918,10
34251,1589,10
76037,5165,8
204362,1589,7
63955,918,10
10909,918,10
17307,918,10
171537,918,10
122403,918,10
117457,1589,10
141717,1589,9
27782,1589,10
10164,1589,8
21953,1589,4
279525,5936,6
193341,1589,10
63927,1589,10
12935,1589,10
6443,1589,6
123379,1589,8
11660,1589,8
180549,1589,5
138955,1589,10
3754,1589,8
788,1589,8
221212,4970,6
270583,4224,6
11949,1163,9
294406,4224,4
23215,1163,9
176351,4224,9
252851,3866,6
106143,4224,7
94979,4224,9
72739,4224,9
12095,4224,9
150139,4224,9
182781,4224,7
38789,4224,10
303483,4224,3
18646,4224,7
185838,4224,9
149047,4224,10
20330,3358,9
24573,3358,9
44873,3358,9
247380,3358,10
277180,3358,7
235625,3358,8
89563,3358,9
61817,3358,9
243851,3358,7
291281,3358,7
222217,3358,9
220479,3358,10
265285,3358,5
18614,3358,9
5692,3358,10
6296,163,9
200734,3358,7
195288,15199,8
320178,15199,7
219294,15199,6
201987,15199,9
244998,15199,4
192341,15199,8
191845,15199,8
192182,15199,4
307680,4224,5
211072,4224,3
310545,4224,2
109033,4224,10
242417,4224,7
11489,4224,7
185695,4224,8
225434,4224,6
30774,4224,10
154539,4224,9
298189,4224,1
154895,4224,7
9099,4224,7
127861,4224,2
32757,4224,7
148621,13335,9
233865,4224,5
157685,13335,8
293865,13335,5
186507,4224,8
216521,4224,8
315441,13335,8
120001,13335,9
89911,4224,7
102443,13335,9
177705,4224,10
102489,13335,6
102737,13335,8
40139,9032,8
238265,9032,10
301194,822,4
64883,822,6
27896,822,3
6014,3358,8
12118,3358,9
227007,3358,9
9688,3358,8
5716,3358,10
119523,3358,10
18514,3358,6
62987,3358,7
6819,3358,9
4721,3358,8
204517,3358,4
5658,3358,3
138569,3358,7
50997,4224,9
5743,3358,7
180200,4224,7
13519,4224,10
220153,4224,2
